time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2024-04-04 09:00,14.51,0,299,74.21,8.12,8e-04,0
2024-04-04 10:00,14.48,0,299,75.26,7.83,8e-04,0
2024-04-04 11:00,14.45,0,299,76.3,7.56,8e-04,0
2024-04-04 12:00,14.42,0,299,77.35,7.31,8e-04,0
2024-04-04 13:00,14.12,0,301,79.2,6.53,8e-04,0
2024-04-04 14:00,13.81,0,301,81.05,5.81,8e-04,0
2024-04-04 15:00,13.5,0,301,82.9,5.16,8e-04,0
2024-04-04 16:00,13.2,0,301,80.02,5.03,8e-04,0
2024-04-04 17:00,12.9,0,301,77.14,4.91,8e-04,0
2024-04-04 18:00,12.6,0,301,74.26,4.79,8e-04,0
2024-04-04 19:00,12.54,0,292,77.37,4.83,8e-04,0
2024-04-04 20:00,12.47,0,292,80.47,4.88,8e-04,0
2024-04-04 21:00,12.4,0,292,83.57,4.92,8e-04,0
2024-04-04 22:00,13.02,196.66,292,77.8,4.64,8e-04,0
2024-04-04 23:00,13.64,384.48,292,72.03,4.36,8e-04,0
2024-04-05 00:00,14.26,593.39,301,66.27,4.09,8e-04,0
2024-04-05 01:00,15.01,721.05,301,63.97,4.57,8e-04,0
2024-04-05 02:00,15.75,795.15,301,61.68,5.48,8e-04,0
2024-04-05 03:00,16.5,810.61,301,59.38,6.65,8e-04,0
2024-04-05 04:00,16.31,766.39,301,60.21,6.51,8e-04,0
2024-04-05 05:00,16.11,665.48,301,61.05,6.37,8e-04,0
2024-04-05 06:00,15.92,514.75,301,61.88,6.24,8e-04,0
2024-04-05 07:00,15.48,324.48,300,68.2,5.82,8e-04,0
2024-04-05 08:00,15.04,107.62,300,74.53,5.41,8e-04,0
2024-04-05 09:00,14.6,0,300,80.85,5,8e-04,0
2024-04-05 10:00,14.47,0,300,83.32,5.08,8e-04,0
2024-04-05 11:00,14.35,0,300,85.79,5.17,8e-04,0
2024-04-05 12:00,14.22,0,300,88.26,5.27,8e-04,0
2024-04-05 13:00,14.32,0,311.4,88.02,4.44,8e-04,0
2024-04-05 14:00,14.41,0,311.4,87.78,3.64,8e-04,0
2024-04-05 15:00,14.51,0,311.4,87.55,2.87,8e-04,0
2024-04-05 16:00,14.31,0,311.4,86.04,2.59,8e-04,0
2024-04-05 17:00,14.11,0,311.4,84.53,2.44,8e-04,0
2024-04-05 18:00,13.92,0,311.4,83.03,2.47,8e-04,0
2024-04-05 19:00,13.94,0,318,84.13,2.42,8e-04,0
2024-04-05 20:00,13.96,0,318,85.23,2.38,8e-04,0
2024-04-05 21:00,13.98,0,318,86.33,2.36,8e-04,0
2024-04-05 22:00,14.8,211.88,318,82.48,2.71,8e-04,0
2024-04-05 23:00,15.62,417.21,318,78.62,3.21,8e-04,0
2024-04-06 00:00,16.44,508.16,330,74.77,3.81,8e-04,0
2024-04-06 01:00,16.78,617.94,330,73.2,4.37,8e-04,0
2024-04-06 02:00,17.12,681.53,330,71.63,5.21,8e-04,0
2024-04-06 03:00,17.47,694.61,330,70.06,6.21,8e-04,0
2024-04-06 04:00,17.2,656.26,330,71.64,6.76,8e-04,0
2024-04-06 05:00,16.94,569.1,330,73.21,7.3,8e-04,0
2024-04-06 06:00,16.68,439.05,330,74.79,7.85,8e-04,0
2024-04-06 07:00,16.22,274.99,323,77.59,7.91,8e-04,0
2024-04-06 08:00,15.76,88.08,323,80.4,7.96,8e-04,0
2024-04-06 09:00,15.31,0,323,83.2,8.02,8e-04,0
2024-04-06 10:00,15.31,0,323,81.12,7.35,8e-04,0
2024-04-06 11:00,15.32,0,323,79.04,6.68,8e-04,0
2024-04-06 12:00,15.33,0,323,76.97,6.03,8e-04,0
2024-04-06 13:00,15.05,0,308.04,78.31,5.98,8e-04,0
2024-04-06 14:00,14.76,0,308.04,79.66,5.97,8e-04,0
2024-04-06 15:00,14.48,0,308.04,81,6,8e-04,0
2024-04-06 16:00,14.67,0,308.04,77.45,6.19,8e-04,0
2024-04-06 17:00,14.86,0,308.04,73.89,6.39,8e-04,0
2024-04-06 18:00,15.05,0,308.04,70.33,6.6,8e-04,0
2024-04-06 19:00,14.98,0,364,70.81,6.19,8e-04,0
2024-04-06 20:00,14.91,0,364,71.29,5.78,8e-04,0
2024-04-06 21:00,14.84,0,364,71.77,5.39,8e-04,0
2024-04-06 22:00,15.01,179.75,364,70.45,5.51,8e-04,0
2024-04-06 23:00,15.18,356.52,364,69.13,5.64,8e-04,0
2024-04-07 00:00,15.35,431.12,333,67.82,5.76,8e-04,0
2024-04-07 01:00,15.7,524.65,333,65.76,5.99,8e-04,0
2024-04-07 02:00,16.05,578.73,333,63.71,6.21,8e-04,0
2024-04-07 03:00,16.4,589.67,333,61.65,6.44,8e-04,0
2024-04-07 04:00,16.44,556.73,333,61.67,6.25,8e-04,0
2024-04-07 05:00,16.48,482.15,333,61.68,6.06,8e-04,0
2024-04-07 06:00,16.53,371,333,61.7,5.87,8e-04,0
2024-04-07 07:00,15.72,230.85,304.19,67.46,5.17,8e-04,0
2024-04-07 08:00,14.91,71.25,304.19,73.22,4.55,8e-04,0
2024-04-07 09:00,14.1,0,304.19,78.98,4.04,8e-04,0
2024-04-07 10:00,13.91,0,304.19,77.67,3.96,8e-04,0
2024-04-07 11:00,13.71,0,304.19,76.36,3.95,8e-04,0
2024-04-07 12:00,13.52,0,304.19,75.04,4,8e-04,0
2024-04-07 13:00,13.09,0,300,78.23,4.02,8e-04,0
2024-04-07 14:00,12.66,0,300,81.42,4.13,8e-04,0
2024-04-07 15:00,12.22,0,300,84.61,4.33,8e-04,0
2024-04-07 16:00,12.28,0,300,84.64,4.06,8e-04,0
2024-04-07 17:00,12.34,0,300,84.67,3.79,8e-04,0
2024-04-07 18:00,12.39,0,300,84.7,3.53,8e-04,0
2024-04-07 19:00,12.23,0,314,84.95,3.87,8e-04,0
2024-04-07 20:00,12.06,0,314,85.2,4.27,8e-04,0
2024-04-07 21:00,11.9,0,314,85.45,4.7,8e-04,0
2024-04-07 22:00,13.96,151.03,314,74.87,4.84,8e-04,0
2024-04-07 23:00,16.02,301.82,314,64.28,4.99,8e-04,0
2024-04-08 00:00,18.09,330.89,354,53.7,5.14,8e-04,0
2024-04-08 01:00,18.27,402.98,354,54.63,5.29,8e-04,0
2024-04-08 02:00,18.45,444.59,354,55.57,5.91,8e-04,0
2024-04-08 03:00,18.64,452.88,354,56.5,6.87,8e-04,0
2024-04-08 04:00,17.66,427.29,354,63.17,7.19,8e-04,0
2024-04-08 05:00,16.69,369.55,354,69.83,7.53,8e-04,0
2024-04-08 06:00,15.71,283.6,354,76.5,7.89,8e-04,0
2024-04-08 07:00,15.34,175.29,367,76.19,7.34,8e-04,0
2024-04-08 08:00,14.97,52,367,75.88,8.05,8e-04,0
2024-04-08 09:00,14.6,0,367,75.58,9.76,8e-04,0
2024-04-08 10:00,14.53,0,367,70.42,9.4,8e-04,0
2024-04-08 11:00,14.47,0,367,65.25,9.19,8e-04,0
2024-04-08 12:00,14.4,0,367,60.09,9.15,8e-04,0
2024-04-08 13:00,14.16,0,300.06,61.08,8.53,8e-04,0
2024-04-08 14:00,13.91,0,300.06,62.08,7.96,8e-04,0
2024-04-08 15:00,13.66,0,300.06,63.07,7.47,8e-04,0
2024-04-08 16:00,13.92,0,300.06,59.81,7.44,8e-04,0
2024-04-08 17:00,14.19,0,300.06,56.56,7.45,8e-04,0
2024-04-08 18:00,14.46,0,300.06,53.3,7.5,8e-04,0
2024-04-08 19:00,14.22,0,293,57.17,7.77,8e-04,0
2024-04-08 20:00,13.98,0,293,61.04,8.06,8e-04,0
2024-04-08 21:00,13.74,0,293,64.91,8.36,8e-04,0
2024-04-08 22:00,14.26,114.78,293,62.56,8.09,8e-04,0
2024-04-08 23:00,14.78,231.15,293,60.21,7.82,8e-04,0
2024-04-09 00:00,15.3,520.04,313,57.85,7.55,8e-04,0
2024-04-09 01:00,15.46,633.82,313,58.8,7.66,8e-04,0
2024-04-09 02:00,15.62,699.38,313,59.75,7.77,8e-04,0
2024-04-09 03:00,15.78,712.25,313,60.7,7.88,8e-04,0
2024-04-09 04:00,15.58,671.53,313,60.09,7.62,8e-04,0
2024-04-09 05:00,15.38,580.01,313,59.49,7.36,8e-04,0
2024-04-09 06:00,15.17,443.92,313,58.88,7.1,8e-04,0
2024-04-09 07:00,14.73,272.52,321,63.58,6.57,8e-04,0
2024-04-09 08:00,14.29,77.48,321,68.29,6.05,8e-04,0
2024-04-09 09:00,13.86,0,321,72.99,5.54,8e-04,0
2024-04-09 10:00,13.78,0,321,69.43,5.46,8e-04,0
2024-04-09 11:00,13.71,0,321,65.87,5.38,8e-04,0
2024-04-09 12:00,13.63,0,321,62.31,5.3,8e-04,0
2024-04-09 13:00,13.62,0,314,63.89,4.79,8e-04,0
2024-04-09 14:00,13.61,0,314,65.48,4.29,8e-04,0
2024-04-09 15:00,13.6,0,314,67.06,3.78,8e-04,0
2024-04-09 16:00,13.69,0,314,67.87,3.41,8e-04,0
2024-04-09 17:00,13.78,0,314,68.67,3.08,8e-04,0
2024-04-09 18:00,13.86,0,314,69.48,2.79,8e-04,0
2024-04-09 19:00,13.84,0,322,69.72,2.92,8e-04,0
2024-04-09 20:00,13.82,0,322,69.96,3.05,8e-04,0
2024-04-09 21:00,13.79,0,322,70.2,3.18,8e-04,0
2024-04-09 22:00,14.46,178.58,322,66.87,3.28,8e-04,0
2024-04-09 23:00,15.13,362.47,322,63.54,3.39,8e-04,0
2024-04-10 00:00,15.79,444.16,336,60.2,3.5,8e-04,0
2024-04-10 01:00,16.14,541.76,336,59.64,3.75,8e-04,0
2024-04-10 02:00,16.49,597.9,336,59.07,4.06,8e-04,0
2024-04-10 03:00,16.84,608.74,336,58.5,4.41,8e-04,0
2024-04-10 04:00,16.7,573.55,336,60.49,4.87,8e-04,0
2024-04-10 05:00,16.57,494.72,336,62.48,5.41,8e-04,0
2024-04-10 06:00,16.43,377.61,336,64.47,6,8e-04,0
2024-04-10 07:00,15.96,230.2,310,70.38,5.6,8e-04,0
2024-04-10 08:00,15.49,62.54,310,76.29,5.21,8e-04,0
2024-04-10 09:00,15.02,0,310,82.2,4.85,8e-04,0
2024-04-10 10:00,14.78,0,310,81.24,4.64,8e-04,0
2024-04-10 11:00,14.54,0,310,80.29,4.43,8e-04,0
2024-04-10 12:00,14.3,0,310,79.34,4.23,8e-04,0
2024-04-10 13:00,14.27,0,314,79.82,4.05,8e-04,0
2024-04-10 14:00,14.24,0,314,80.31,3.88,8e-04,0
2024-04-10 15:00,14.21,0,314,80.8,3.71,8e-04,0
2024-04-10 16:00,14.66,0,314,75.91,3.75,8e-04,0
2024-04-10 17:00,15.11,0,314,71.03,3.8,8e-04,0
2024-04-10 18:00,15.56,0,314,66.14,3.85,8e-04,0
2024-04-10 19:00,15.53,0,367.19,67.21,3.75,8e-04,0
2024-04-10 20:00,15.49,0,367.19,68.29,3.66,8e-04,0
2024-04-10 21:00,15.45,0,367.19,69.36,3.57,8e-04,0
2024-04-10 22:00,15.47,150.95,367.19,68.42,3.77,8e-04,0
2024-04-10 23:00,15.5,308.87,367.19,67.49,4.01,8e-04,0
2024-04-11 00:00,15.52,396.64,347,66.55,4.28,8e-04,0
2024-04-11 01:00,15.94,484.18,347,65.63,4.34,8e-04,0
2024-04-11 02:00,16.36,534.45,347,64.71,4.41,8e-04,0
2024-04-11 03:00,16.79,544.01,347,63.79,4.51,8e-04,0
2024-04-11 04:00,16.57,512.21,347,63.15,4.81,8e-04,0
2024-04-11 05:00,16.36,441.21,347,62.5,5.15,8e-04,0
2024-04-11 06:00,16.15,335.85,347,61.86,5.54,8e-04,0
2024-04-11 07:00,15.46,203.3,295.33,65.59,5.26,8e-04,0
2024-04-11 08:00,14.78,52.59,295.33,69.33,4.99,8e-04,0
2024-04-11 09:00,14.1,0,295.33,73.06,4.72,8e-04,0
2024-04-11 10:00,13.87,0,295.33,73.04,4.24,8e-04,0
2024-04-11 11:00,13.65,0,295.33,73.01,3.77,8e-04,0
2024-04-11 12:00,13.42,0,295.33,72.99,3.29,8e-04,0
2024-04-11 13:00,13.29,0,297,74.1,2.78,8e-04,0
2024-04-11 14:00,13.16,0,297,75.21,2.33,8e-04,0
2024-04-11 15:00,13.03,0,297,76.32,1.96,8e-04,0
2024-04-11 16:00,13.43,0,297,73.45,2.12,8e-04,0
2024-04-11 17:00,13.83,0,297,70.58,2.35,8e-04,0
2024-04-11 18:00,14.23,0,297,67.72,2.64,8e-04,0
2024-04-11 19:00,13.79,0,309.08,68.06,2.75,8e-04,0
2024-04-11 20:00,13.35,0,309.08,68.4,2.85,8e-04,0
2024-04-11 21:00,12.92,0,309.08,68.75,2.97,8e-04,0
2024-04-11 22:00,13.75,133.37,309.08,63.59,3.02,8e-04,0
2024-04-11 23:00,14.58,275.19,309.08,58.44,3.08,8e-04,0
2024-04-12 00:00,15.42,564.46,297.35,53.29,3.14,8e-04,0
2024-04-12 01:00,15.71,689.6,297.35,53.53,3.73,8e-04,0
2024-04-12 02:00,16,761.34,297.35,53.78,4.31,8e-04,0
2024-04-12 03:00,16.29,774.78,297.35,54.02,4.9,8e-04,0
2024-04-12 04:00,16.14,728.99,297.35,56.93,5.03,8e-04,0
2024-04-12 05:00,16,627.09,297.35,59.83,5.18,8e-04,0
2024-04-12 06:00,15.85,476.02,297.35,62.73,5.35,8e-04,0
2024-04-12 07:00,15.06,286.08,294,67.83,5.09,8e-04,0
2024-04-12 08:00,14.26,70.19,294,72.92,4.82,8e-04,0
2024-04-12 09:00,13.47,0,294,78.01,4.57,8e-04,0
2024-04-12 10:00,13.28,0,294,76.53,4.16,8e-04,0
2024-04-12 11:00,13.09,0,294,75.05,3.74,8e-04,0
2024-04-12 12:00,12.91,0,294,73.57,3.34,8e-04,0
2024-04-12 13:00,12.88,0,320.38,73.8,2.95,8e-04,0
2024-04-12 14:00,12.85,0,320.38,74.03,2.58,8e-04,0
2024-04-12 15:00,12.82,0,320.38,74.25,2.25,8e-04,0
2024-04-12 16:00,12.72,0,320.38,73.7,2.28,8e-04,0
2024-04-12 17:00,12.63,0,320.38,73.15,2.31,8e-04,0
2024-04-12 18:00,12.54,0,320.38,72.6,2.35,8e-04,0
2024-04-12 19:00,12.79,0,323,73.2,1.83,8e-04,0
2024-04-12 20:00,13.04,0,323,73.8,1.44,8e-04,0
2024-04-12 21:00,13.28,0,323,74.41,1.28,8e-04,0
2024-04-12 22:00,14.3,187.75,323,70.14,1.13,8e-04,0
2024-04-12 23:00,15.32,390.71,323,65.87,1.08,8e-04,0
2024-04-13 00:00,16.34,490.41,323,61.6,1.13,8e-04,0
2024-04-13 01:00,16.83,599.64,312,60.24,2.06,8e-04,0
2024-04-13 02:00,17.33,662.15,312,58.87,3.17,8e-04,0
2024-04-13 03:00,17.82,673.68,312,57.51,4.31,8e-04,0
2024-04-13 04:00,17.4,633.43,312,60.46,4.58,8e-04,0
2024-04-13 05:00,16.98,544.15,312,63.4,4.89,8e-04,0
2024-04-13 06:00,16.57,411.92,312,66.35,5.23,8e-04,0
2024-04-13 07:00,15.71,245.73,299,71.06,4.76,8e-04,0
2024-04-13 08:00,14.84,56.93,299,75.77,4.31,8e-04,0
2024-04-13 09:00,13.98,0,299,80.48,3.88,8e-04,0
2024-04-13 10:00,13.77,0,299,81.76,3.32,8e-04,0
2024-04-13 11:00,13.57,0,299,83.04,2.84,8e-04,0
2024-04-13 12:00,13.36,0,299,84.32,2.48,8e-04,0
2024-04-13 13:00,13.2,0,297,85.56,2.02,8e-04,0
2024-04-13 14:00,13.05,0,297,86.79,1.55,8e-04,0
2024-04-13 15:00,12.89,0,297,88.02,1.1,8e-04,0
2024-04-13 16:00,12.52,0,297,86.29,0.29,8e-04,0
2024-04-13 17:00,12.14,0,297,84.56,1,8e-04,0
2024-04-13 18:00,11.76,0,297,82.83,1.98,8e-04,0
2024-04-13 19:00,11.65,0,296,83.04,1.91,8e-04,0
2024-04-13 20:00,11.53,0,296,83.26,1.88,8e-04,0
2024-04-13 21:00,11.42,0,296,83.47,1.9,8e-04,0
2024-04-13 22:00,12.61,161.3,296,78.18,1.68,8e-04,0
2024-04-13 23:00,13.81,338.64,296,72.88,1.52,8e-04,0
2024-04-14 00:00,15.01,512.55,316,67.59,1.43,8e-04,0
2024-04-14 01:00,15.98,627.23,316,63.17,0.61,8e-04,0
2024-04-14 02:00,16.94,692.76,316,58.76,1.06,8e-04,0
2024-04-14 03:00,17.91,704.67,316,54.34,2.08,8e-04,0
2024-04-14 04:00,17.59,662.12,316,57.61,3.25,8e-04,0
2024-04-14 05:00,17.26,568.02,316,60.89,4.47,8e-04,0
2024-04-14 06:00,16.94,428.78,316,64.16,5.71,8e-04,0
2024-04-14 07:00,16.02,253.89,310,70.3,5.18,8e-04,0
2024-04-14 08:00,15.1,55.25,310,76.45,4.67,8e-04,0
2024-04-14 09:00,14.18,0,310,82.59,4.19,8e-04,0
2024-04-14 10:00,14.15,0,310,82.99,3.58,8e-04,0
2024-04-14 11:00,14.13,0,310,83.39,2.97,8e-04,0
2024-04-14 12:00,14.11,0,310,83.79,2.36,8e-04,0
2024-04-14 13:00,13.95,0,321,83.89,2.08,8e-04,0
2024-04-14 14:00,13.79,0,321,84,1.8,8e-04,0
2024-04-14 15:00,13.63,0,321,84.1,1.54,8e-04,0
2024-04-14 16:00,13.39,0,321,83.7,1.14,8e-04,0
2024-04-14 17:00,13.16,0,321,83.3,0.77,8e-04,0
2024-04-14 18:00,12.92,0,321,82.9,0.53,8e-04,0
2024-04-14 19:00,12.8,0,308,83.36,0.48,8e-04,0
2024-04-14 20:00,12.69,0,308,83.82,0.8,8e-04,0
2024-04-14 21:00,12.57,0,308,84.28,1.22,8e-04,0
2024-04-14 22:00,13.59,166.66,308,82.06,1.1,8e-04,0
2024-04-14 23:00,14.62,353.07,308,79.83,1.07,8e-04,0
2024-04-15 00:00,15.64,793.05,320,77.6,1.15,8e-04,0
2024-04-15 01:00,16.13,971.34,320,73.53,1.32,8e-04,0
2024-04-15 02:00,16.62,1073.06,320,69.47,1.85,8e-04,0
2024-04-15 03:00,17.1,1091.25,320,65.4,2.52,8e-04,0
2024-04-15 04:00,17.11,1024.67,320,65.33,3.53,8e-04,0
2024-04-15 05:00,17.11,877.85,320,65.27,4.64,8e-04,0
2024-04-15 06:00,17.12,660.8,320,65.2,5.8,8e-04,0
2024-04-15 07:00,16.38,388.29,309,71.32,5.15,8e-04,0
2024-04-15 08:00,15.65,78.89,309,77.45,4.52,8e-04,0
2024-04-15 09:00,14.91,0,309,83.57,3.91,8e-04,0
2024-04-15 10:00,14.8,0,309,83.6,3.5,8e-04,0
2024-04-15 11:00,14.69,0,309,83.64,3.12,8e-04,0
2024-04-15 12:00,14.58,0,309,83.67,2.75,8e-04,0
2024-04-15 13:00,14.45,0,305,84.91,2.75,8e-04,0
2024-04-15 14:00,14.31,0,305,86.15,2.8,8e-04,0
2024-04-15 15:00,14.18,0,305,87.4,2.9,8e-04,0
2024-04-15 16:00,14.36,0,305,85.6,2.86,8e-04,0
2024-04-15 17:00,14.53,0,305,83.81,2.81,8e-04,0
2024-04-15 18:00,14.71,0,305,82.02,2.77,8e-04,0
2024-04-15 19:00,14.88,0,310,80.22,2.72,8e-04,0
2024-04-15 20:00,15.06,0,310,78.43,2.68,8e-04,0
2024-04-15 21:00,15.23,0,310,76.64,2.64,8e-04,0
2024-04-15 22:00,15.41,254.85,310,74.84,2.59,8e-04,0
2024-04-15 23:00,15.58,544.95,310,73.05,2.55,8e-04,0
2024-04-16 00:00,15.76,538.22,310,71.26,2.5,8e-04,0
2024-04-16 01:00,16.29,659.81,310,67.78,3.03,8e-04,0
2024-04-16 02:00,16.82,729.06,310,64.31,3.71,8e-04,0
2024-04-16 03:00,17.35,741.26,310,60.83,4.48,8e-04,0
2024-04-16 04:00,17.15,695.57,310,62.9,4.64,8e-04,0
2024-04-16 05:00,16.95,595.1,310,64.97,4.79,8e-04,0
2024-04-16 06:00,16.75,446.68,310,67.03,4.95,8e-04,0
2024-04-16 07:00,15.99,260.44,309,73.48,4.74,8e-04,0
2024-04-16 08:00,15.23,49.06,309,79.94,4.65,8e-04,0
2024-04-16 09:00,14.47,0,309,86.39,4.68,8e-04,0
2024-04-16 10:00,14.35,0,309,85.93,4.3,8e-04,0
2024-04-16 11:00,14.23,0,309,85.47,3.99,8e-04,0
2024-04-16 12:00,14.12,0,309,85.01,3.77,8e-04,0
2024-04-16 13:00,14.07,0,303,85.08,3.76,8e-04,0
2024-04-16 14:00,14.03,0,303,85.16,3.89,8e-04,0
2024-04-16 15:00,13.99,0,303,85.23,4.14,8e-04,0
2024-04-16 16:00,13.8,0,303,83.72,4.23,8e-04,0
2024-04-16 17:00,13.61,0,303,82.21,4.34,8e-04,0
2024-04-16 18:00,13.42,0,303,80.7,4.49,8e-04,0
2024-04-16 19:00,13.23,0,302,82.06,4.24,8e-04,0
2024-04-16 20:00,13.03,0,302,83.42,4.01,8e-04,0
2024-04-16 21:00,12.83,0,302,84.77,3.8,8e-04,0
2024-04-16 22:00,13.78,170.88,302,78.65,3.86,8e-04,0
2024-04-16 23:00,14.73,368.91,302,72.53,4.06,8e-04,0
2024-04-17 00:00,15.68,505.15,307,66.41,4.38,8e-04,0
2024-04-17 01:00,15.99,619.82,307,64.43,4.93,8e-04,0
2024-04-17 02:00,16.3,685.04,307,62.45,5.56,8e-04,0
2024-04-17 03:00,16.62,696.36,307,60.46,6.26,8e-04,0
2024-04-17 04:00,16.36,653,307,62.78,6.48,8e-04,0
2024-04-17 05:00,16.11,557.91,307,65.1,6.71,8e-04,0
2024-04-17 06:00,15.86,417.58,307,67.42,6.95,8e-04,0
2024-04-17 07:00,15.29,241.55,303,72.08,6.4,8e-04,0
2024-04-17 08:00,14.71,41.83,303,76.74,5.84,8e-04,0
2024-04-17 09:00,14.14,0,303,81.4,5.28,8e-04,0
2024-04-17 10:00,14.07,0,303,80.08,5.52,8e-04,0
2024-04-17 11:00,14.01,0,303,78.77,5.77,8e-04,0
2024-04-17 12:00,13.94,0,303,77.45,6.04,8e-04,0
2024-04-17 13:00,13.69,0,298,79.62,5.31,8e-04,0
2024-04-17 14:00,13.44,0,298,81.79,4.63,8e-04,0
2024-04-17 15:00,13.2,0,298,83.96,4.05,8e-04,0
2024-04-17 16:00,13.25,0,298,82.69,4.02,8e-04,0
2024-04-17 17:00,13.31,0,298,81.41,3.99,8e-04,0
2024-04-17 18:00,13.36,0,298,80.13,3.97,8e-04,0
2024-04-17 19:00,13.34,0,343,79.26,3.97,8e-04,0
2024-04-17 20:00,13.32,0,343,78.4,3.98,8e-04,0
2024-04-17 21:00,13.3,0,343,77.53,4.02,8e-04,0
2024-04-17 22:00,13.75,158.4,343,74.49,3.77,8e-04,0
2024-04-17 23:00,14.2,345.35,343,71.44,3.89,8e-04,0
2024-04-18 00:00,14.65,200.43,365,68.4,4.34,8e-04,0
2024-04-18 01:00,15.11,246.16,365,67.94,5.38,8e-04,0
2024-04-18 02:00,15.56,272.13,365,67.49,6.43,8e-04,0
2024-04-18 03:00,16.02,276.57,365,67.03,7.48,8e-04,0
2024-04-18 04:00,16.03,259.18,365,67.08,8.3,8e-04,0
2024-04-18 05:00,16.03,221.14,365,67.12,9.13,8e-04,0
2024-04-18 06:00,16.03,165.04,365,67.17,9.96,8e-04,0
2024-04-18 07:00,15.71,94.7,372,71.54,9.3,8e-04,0
2024-04-18 08:00,15.39,14.93,372,75.91,8.67,8e-04,0
2024-04-18 09:00,15.06,0,372,80.28,8.09,8e-04,0
2024-04-18 10:00,15.2,0,372,81.11,8.14,8e-04,0
2024-04-18 11:00,15.33,0,372,81.94,8.19,8e-04,0
2024-04-18 12:00,15.47,0,372,82.77,8.24,8e-04,0
2024-04-18 13:00,15.49,0,353,84.64,7.65,8e-04,0
2024-04-18 14:00,15.52,0,353,86.5,7.33,8e-04,0
2024-04-18 15:00,15.54,0,353,88.37,7.31,8e-04,0
2024-04-18 16:00,15.16,0,353,83.73,7.35,8e-04,0
2024-04-18 17:00,14.77,0,353,79.1,7.52,8e-04,0
2024-04-18 18:00,14.38,0,353,74.46,7.82,8e-04,0
2024-04-18 19:00,14.29,0,350,72.68,7.64,8e-04,0
2024-04-18 20:00,14.19,0,350,70.9,7.56,8e-04,0
2024-04-18 21:00,14.1,0,350,69.12,7.55,8e-04,0
2024-04-18 22:00,14.71,62.06,350,68.14,7.39,8e-04,0
2024-04-18 23:00,15.32,136.67,350,67.16,7.3,8e-04,0
2024-04-19 00:00,15.94,532.65,303.78,66.17,7.3,8e-04,0
2024-04-19 01:00,16.17,654.77,303.78,66.7,7.88,8e-04,0
2024-04-19 02:00,16.4,724.04,303.78,67.23,8.54,8e-04,0
2024-04-19 03:00,16.63,735.71,303.78,67.75,9.28,8e-04,0
2024-04-19 04:00,16.35,689,303.78,65.73,9.21,8e-04,0
2024-04-19 05:00,16.07,587.07,303.78,63.7,9.14,8e-04,0
2024-04-19 06:00,15.79,436.88,303.78,61.68,9.07,8e-04,0
2024-04-19 07:00,15.38,248.65,296.67,65.89,8.62,8e-04,0
2024-04-19 08:00,14.97,35.22,296.67,70.1,8.17,8e-04,0
2024-04-19 09:00,14.56,0,296.67,74.31,7.72,8e-04,0
2024-04-19 10:00,14.51,0,296.67,73.21,8.07,8e-04,0
2024-04-19 11:00,14.46,0,296.67,72.12,8.55,8e-04,0
2024-04-19 12:00,14.41,0,296.67,71.02,9.13,8e-04,0
2024-04-19 13:00,14.01,0,287,72.61,7.99,8e-04,0
2024-04-19 14:00,13.62,0,287,74.21,6.92,8e-04,0
2024-04-19 15:00,13.22,0,287,75.8,5.98,8e-04,0
2024-04-19 16:00,12.89,0,287,75.57,5.58,8e-04,0
2024-04-19 17:00,12.57,0,287,75.33,5.19,8e-04,0
2024-04-19 18:00,12.24,0,287,75.1,4.79,8e-04,0
2024-04-19 19:00,12.03,0,284,77.93,4.69,8e-04,0
2024-04-19 20:00,11.81,0,284,80.76,4.58,8e-04,0
2024-04-19 21:00,11.6,0,284,83.59,4.47,8e-04,0
2024-04-19 22:00,12.3,162.76,284,79.2,4.92,8e-04,0
2024-04-19 23:00,13,362.25,284,74.81,5.36,8e-04,0
2024-04-20 00:00,13.69,535.16,293,70.42,5.81,8e-04,0
2024-04-20 01:00,14.4,658.49,293,66.75,5.59,8e-04,0
2024-04-20 02:00,15.11,728.34,293,63.08,5.52,8e-04,0
2024-04-20 03:00,15.82,739.95,293,59.41,5.59,8e-04,0
2024-04-20 04:00,15.56,692.51,293,59.93,5.48,8e-04,0
2024-04-20 05:00,15.3,589.27,293,60.44,5.46,8e-04,0
2024-04-20 06:00,15.04,437.25,293,60.96,5.53,8e-04,0
2024-04-20 07:00,14.4,246.8,288,67.54,5.57,8e-04,0
2024-04-20 08:00,13.76,30.91,288,74.11,5.6,8e-04,0
2024-04-20 09:00,13.12,0,288,80.68,5.63,8e-04,0
2024-04-20 10:00,13.04,0,288,80.21,5.35,8e-04,0
2024-04-20 11:00,12.96,0,288,79.74,5.13,8e-04,0
2024-04-20 12:00,12.88,0,288,79.27,4.98,8e-04,0
2024-04-20 13:00,12.68,0,286,81.5,4.58,8e-04,0
2024-04-20 14:00,12.48,0,286,83.72,4.25,8e-04,0
2024-04-20 15:00,12.27,0,286,85.95,4,8e-04,0
2024-04-20 16:00,11.89,0,286,85.5,3.42,8e-04,0
2024-04-20 17:00,11.51,0,286,85.05,2.89,8e-04,0
2024-04-20 18:00,11.13,0,286,84.6,2.41,8e-04,0
2024-04-20 19:00,10.73,0,280,84.59,2.33,8e-04,0
2024-04-20 20:00,10.33,0,280,84.58,2.26,8e-04,0
2024-04-20 21:00,9.93,0,280,84.57,2.2,8e-04,0
